id,value
id_26302,10432
id_5525,5792
id_21932,4064
id_68923,1536
id_26592,11936
id_9608,15872
id_49302,3664
id_81018,6880
id_29269,2944
id_62090,16
id_1586,7312
id_76615,5184
id_55865,4768
id_96514,19840
id_82595,-3152
id_68126,5136
id_52574,-1120
id_50053,3584
id_44422,19120
id_62985,18080
id_86694,22336
id_31317,16224
id_45181,15392
id_7649,6224
id_45183,9088
id_68859,9344
id_27911,18496
id_75600,8176
id_57322,3968
id_53709,7968
id_83721,10976
id_75823,8736
id_88225,5520
id_60934,-3408
id_21030,-8480
id_15955,-3664
id_29293,5216
id_5821,13728
id_11076,10880
id_11201,3456
id_58973,3968
id_83347,98768
id_2885,9056
id_14255,5024
id_74946,-1424
id_78230,14960
id_6658,-224
id_91461,384
id_22465,10656
id_19196,11520
id_52625,6240
id_38053,10848
id_95465,4896
id_18578,15280
id_81937,7648
id_82051,2752
id_30929,16992
id_38373,3456
id_62982,14368
id_19588,640
id_4943,5728
id_27569,9344
id_64607,22144
id_70309,17824
id_62748,9920
id_37923,10560
id_50420,3040
id_5115,2288
id_44044,4048
id_20278,12992
id_50583,26816
id_26742,6448
id_21332,12448
id_61831,9056
id_65123,11216
id_63099,10016
id_26868,14688
id_2048,9680
id_31401,8496
id_81414,5600
id_53829,1504
id_13349,13760
id_77154,5104
id_78184,89600
id_80287,5120
id_30116,8864
id_18886,4384
id_44309,2208
id_26566,79776
id_6283,3904
id_24428,192
id_24278,7264
id_49319,8608
id_44903,-160
id_77909,2000
id_62587,19008
id_69425,18896
id_40046,-1920
id_65685,3920
id_61956,864
id_90569,1792
id_36116,10560
id_73232,7872
id_3226,6560
id_64372,14784
id_54596,-1504
id_79354,4800
id_36236,2432
id_67963,14128
id_56221,11136
id_51131,7488
id_12824,9376
id_81204,1184
id_88703,2160
id_23560,-5344
id_6065,4384
id_75421,88128
id_91336,6528
id_59503,3664
id_42989,25632
id_79186,11536
id_51266,14144
id_55809,7680
id_60793,5440
id_20403,11696
id_78710,8464
id_70078,3888
id_13624,3296
id_63131,3168
id_72963,9264
id_99756,10560
id_44791,11872
id_59458,4944
id_96298,10624
id_75246,-2048
id_72353,6016
id_98649,12464
id_40467,19104
id_53229,608
id_10935,7088
id_12521,3520
id_21603,12064
id_55080,4976
id_50831,9568
id_2868,8576
id_47772,11984
id_37634,-6912
id_94426,1760
id_37667,94384
id_10621,2048
id_63031,3040
id_63024,5168
id_3703,2976
id_91,7040
id_37858,2016
id_7359,6368
id_4031,8352
id_44078,7104
id_45770,86560
id_56019,8608
id_40249,8176
id_22824,10624
id_27586,3648
id_5297,9168
id_52466,7824
id_14279,2208
id_53151,-2592
id_9440,640
id_53647,7264
id_27775,1568
id_59817,4720
id_13888,3232
id_66506,13408
id_47126,5376
id_67109,1920
id_3725,7568
id_76265,17168
id_24080,6720
id_78121,12832
id_51224,6272
id_93769,11936
id_70340,-2944
id_12827,-2848
id_36150,16656
id_16335,14880
id_87546,9840
id_86485,2240
id_90164,2560
id_281,512
id_74321,1456
id_9939,3936
id_85495,5344
id_23118,3456
id_95776,8544
id_87518,7920
id_41138,8464
id_7425,12944
id_17815,7744
id_82771,-2976
id_49391,2928
id_74774,1248
id_30520,9888
id_9686,-3360
id_98323,7680
id_4950,9632
id_54509,87392
id_91807,3904
id_22031,3264
id_47840,12448
id_95642,19264
id_92040,18848
id_44834,11296
id_3943,-3056
id_92900,7520
id_15307,-672
id_76069,12016
id_8516,9472
id_79191,176
id_8310,1408
id_49716,-416
id_30039,5856
id_62579,4416
id_8944,6080
id_73907,7008
id_10543,20512
id_8210,4512
id_75374,7472
id_53615,10560
id_61837,3984
id_95474,-2208
id_53250,18016
id_15887,9664
id_15961,-4768
id_27997,-11040
id_71467,-2720
id_22826,13024
id_40271,13136
id_86258,12272
id_87016,6656
id_50582,3616
id_34805,11536
id_67006,3232
id_88701,5728
id_17420,21600
id_51149,25856
id_80487,6080
id_31714,928
id_76581,11936
id_64834,1984
id_66026,11040
id_10253,3200
id_60227,11328
id_84738,16320
id_28147,-1376
id_53119,-4384
id_49304,21920
id_37686,7744
id_48510,10016
id_38007,11856
id_89488,12496
id_74595,6048
id_45537,576
id_25243,12112
id_15901,-6016
id_19242,0
id_43025,2048
id_60480,10032
id_88404,5536
id_49598,7344
id_2737,-928
id_96700,7072
id_93692,512
id_18633,2864
id_64109,2080
id_26491,8848
id_29727,-6208
id_76458,5760
id_608,8288
id_97057,12096
id_66124,11840
id_72809,9488
id_8747,9248
id_55034,7200
id_63425,2928
id_64414,8768
id_56948,1408
id_82318,12352
id_37756,5280
id_54142,26080
id_95746,-3328
id_77127,3312
id_80651,800
id_90373,13888
id_47756,9216
id_95087,-2192
id_9700,14368
id_86473,18272
id_27773,19200
id_43984,14592
id_46902,8592
id_57426,74272
id_10631,-1024
id_1949,2560
id_76681,2912
id_21409,5680
id_60176,2848
id_55390,11056
id_89408,-288
id_18568,12096
id_51641,6240
id_54138,19392
id_60742,6016
id_74765,12896
id_67163,464
id_81585,5824
id_39623,21216
id_49574,8800
id_33589,1376
id_33594,9248
id_50496,9664
id_28390,8320
id_58031,12416
id_20698,25024
id_37648,13120
id_44057,-144
id_46573,11904
id_85441,80304
id_439,12736
id_65307,-3392
id_36234,-2176
id_53547,3984
id_62138,608
id_11322,7680
id_56773,10912
id_64955,86304
id_10812,12576
id_83315,12640
id_65186,3632
id_84135,15040
id_24791,23328
id_58346,7216
id_30856,16960
id_15098,10912
id_98882,6160
id_84648,4160
id_73711,5792
id_7031,1648
id_49062,8464
id_65890,13280
id_75356,14208
id_546,12912
id_67285,18112
id_44203,10496
id_80494,-2528
id_20093,13776
id_33683,-8576
id_77347,23680
id_93269,5184
id_78794,896
id_77537,13888
id_87396,1984
id_35765,10544
id_46474,8864
id_48991,10048
id_79387,2880
id_5537,19840
id_20239,15520
id_26413,17312
id_51009,11136
id_1994,9936
id_7179,8752
id_15405,22976
id_75235,1200
id_87467,-1296
id_68156,6112
id_15742,3200
id_76159,8928
id_70443,12736
id_94387,7776
id_73757,5584
id_86746,-3648
id_1492,16864
id_21005,4608
id_705,12896
id_70680,992
id_9911,10752
id_92139,-3552
id_19021,18944
id_13603,16832
id_64172,22688
id_95684,8736
id_65180,8992
id_79884,7584
id_27257,14912
id_7100,2720
id_21237,32
id_91726,11712
id_47522,13360
id_43977,5344
id_15840,12256
id_30036,14432
id_53675,6240
id_6210,15616
id_12094,11328
id_79025,10256
id_69521,-3072
id_70326,4064
id_21669,2272
id_35526,10432
id_77559,11456
id_82056,10848
id_42471,89600
id_42215,8448
id_72892,9152
id_89825,77904
id_65657,9344
id_84940,10432
id_13217,13920
id_59350,-576
id_10508,20096
id_69379,10784
id_57285,8064
id_81146,9088
id_37706,960
id_62630,3248
id_93166,0
id_57827,8096
id_77186,7136
id_42914,7712
id_52649,17184
id_25038,7632
id_98993,10688
id_28425,7776
id_46825,24192
id_66367,-864
id_75663,1952
id_19472,832
id_24489,12224
id_80717,-5536
id_89498,11136
id_8750,17792
id_53196,80672
id_29491,18336
id_95091,10640
id_24844,9184
id_70742,10496
id_67519,20288
id_42891,18112
id_41647,6880
id_35443,6848
id_14542,11744
id_97938,11040
id_86383,15296
id_64740,16960
id_83768,6528
id_96662,6624
id_51599,-224
id_23365,15120
id_11101,79088
id_6897,4800
id_7051,1568
id_68895,11968
id_65403,-1840
id_51391,5696
id_27156,6144
id_62968,10656
id_13031,10832
id_26318,5984
id_29141,7840
id_92571,67248
id_91220,-1968
id_10043,16896
id_64981,480
id_62600,-896
id_31179,-1440
id_56159,3008
id_98884,5504
id_13996,960
id_81685,1536
id_66195,9632
id_81633,2560
id_84260,-128
id_78220,4528
id_74887,26624
id_43902,3808
id_74698,6720
id_91747,528
id_28715,3760
id_75089,4880
id_28153,416
id_95351,15088
id_25412,10048
id_8926,12128
id_72988,464
id_64235,6736
id_54279,5328
id_54602,-1744
id_36950,13408
id_76335,12240
id_50997,-976
id_77372,12288
id_43059,10080
id_90759,7312
id_97438,23392
id_31118,2272
id_88635,15360
id_86150,-1344
id_7491,13264
id_38690,7472
id_48096,14784
id_21984,6592
id_91701,14432
id_24605,27936
id_86599,13248
id_15868,7232
id_99794,15840
id_52232,-1440
id_45808,11200
id_75935,-2624
id_38745,8304
id_7004,18288
id_63707,18272
id_62997,9248
id_6157,12512
id_79311,11264
id_15701,-2752
id_32315,6960
id_65372,6016
id_77246,8032
id_90169,5616
id_6634,11552
id_99149,8720
id_85213,1120
id_91275,0
id_21295,6208
id_48145,5376
id_55283,-4704
id_72756,5984
id_11500,-256
id_85058,11200
id_37512,11936
id_72583,2176
id_44969,7136
id_74832,9024
id_37420,11648
id_74614,-5408
id_62044,6080
id_70187,1280
id_85714,18528
id_98408,10752
id_58874,26912
id_72973,4096
id_30453,13056
id_75162,19328
id_39671,-2336
id_93122,10672
id_10871,4656
id_7523,1824
id_45129,9472
id_90864,7008
id_72360,-1696
id_81852,2816
id_22901,10160
id_43468,10384
id_11415,4640
id_81791,4928
id_76095,4832
id_58183,20800
id_47920,928
id_98936,9024
id_74279,26240
id_41804,-544
id_21668,3456
id_61519,2880
id_74159,4704
id_54840,2080
id_51077,4160
id_70167,1440
id_86434,928
id_92756,-1296
id_56807,8064
id_58503,176
id_76067,15616
id_91497,-4128
id_96153,-736
id_48630,5376
id_49559,2464
id_71861,16064
id_56703,-1024
id_82613,6048
id_41679,11504
id_70240,-352
id_56483,9808
id_15910,1376
id_20769,17792
id_36259,12160
id_90636,7904
id_70020,18848
id_56058,1536
id_46680,6912
id_65571,3920
id_37321,10720
id_91778,8480
id_53577,14800
id_61055,5984
id_29347,8192
id_24830,2064
id_64156,15808
id_31760,19296
id_2081,7072
id_18258,-3392
id_87127,12736
id_10357,9776
id_93355,14368
id_48246,736
id_87550,272
id_2457,15648
id_6845,10560
id_41755,6304
id_29278,4528
id_76298,8928
id_19033,5152
id_78459,15216
id_31352,6368
id_15363,5840
id_63687,4896
id_84747,-1184
id_21360,8768
id_25326,960
id_71441,6448
id_34144,12096
id_98214,9296
id_76471,8464
id_53860,6800
id_24188,3744
id_38186,9440
id_99827,5904
id_81149,8192
id_15623,5760
id_71090,-11296
id_646,1856
id_29055,6912
id_6508,-4192
id_9757,6688
id_23924,10912
id_7700,1200
id_34104,6400
id_51333,10912
id_3509,17248
id_60197,18400
id_47723,8320
id_3788,-1888
id_56606,89792
id_29220,3136
id_81607,20160
id_90322,7536
id_70134,2992
id_59524,3616
id_30548,2000
id_9679,10912
id_37353,14416
id_18596,1440
id_42115,9984
id_43800,17824
id_7321,9440
id_88608,9152
id_33181,14544
id_16779,8704
id_24192,9856
id_68651,2336
id_47822,84816
id_61996,11648
id_59752,3648
id_34697,5728
id_54742,4288
id_85899,26816
id_18894,-160
id_1511,2432
id_11031,4608
id_41145,15488
id_50366,5088
id_55040,15168
id_51778,7328
id_407,10592
id_73798,68240
id_64954,160
id_14385,15328
id_52195,9184
id_77093,-192
id_46560,8288
id_35095,17536
id_73614,5408
id_96361,9088
id_73901,5936
id_94351,10048
id_91903,10592
id_458,18784
id_63275,768
id_14764,11680
id_89199,8960
id_63272,10304
id_62728,12160
id_95532,14848
id_68090,7328
id_64648,1392
id_14319,11904
id_19297,-4592
id_53852,15520
id_47952,-1248
id_63018,9760
id_33024,1168
id_61671,3680
id_30072,4704
id_94787,8800
id_60142,1600
id_43248,6656
id_26109,6816
id_35993,91872
id_46736,16640
id_42174,3456
id_64,5728
id_99516,9968
id_75908,11520
id_11561,9248
id_53003,13696
id_95392,10464
id_75589,5824
id_89806,3232
id_2637,10176
id_12831,14640
id_59981,7760
id_41429,-5600
id_64986,10400
id_16071,8896
id_18712,7840
id_66489,-1760
id_33614,6816
id_60877,22304
id_94029,9760
id_15153,9376
id_33367,17248
id_23657,768
id_56848,-2272
id_74929,5440
id_36407,-2176
id_77756,15104
id_2511,5840
id_16353,1104
id_55047,9792
id_5859,20192
id_72112,15072
id_81220,6848
id_73584,4576
id_39482,2400
id_11603,10272
id_61213,5632
id_60843,7456
id_78871,7216
id_50545,11152
id_64064,6304
id_66856,4800
id_93675,7712
id_1353,15200
id_29254,14848
id_18433,4032
id_68919,4112
id_35787,8960
id_5621,-8048
id_85092,-416
id_36434,8512
id_36067,12224
id_86592,2208
id_1248,14400
id_16871,6112
id_53388,5920
id_73252,10896
id_27941,6656
id_80623,21120
id_3554,11104
id_37713,-16
id_55389,2864
id_4065,4000
id_864,2736
id_69368,5120
id_48471,16400
id_15981,4864
id_61246,4320
id_23183,13808
id_65417,6816
id_81660,18432
id_75699,6688
id_40368,6656
id_92769,9728
id_62706,-672
id_61469,12064
id_24681,3872
id_43283,25632
id_63420,2112
id_37026,13664
id_61487,-576
id_29106,11968
id_757,9440
id_21640,-2784
id_74447,7168
id_30971,10560
id_58793,9536
id_50497,4608
id_62344,9712
id_9045,-1088
id_56472,-304
id_9297,2496
id_93733,12624
id_49971,7472
id_21883,10496
id_11104,19520
id_36007,-64
id_55922,4528
id_10651,3760
id_78812,8816
id_35658,11376
id_72759,9648
id_23819,5952
id_30794,9664
id_92439,2752
id_78629,7360
id_8142,-128
id_81356,-1136
id_54604,14144
id_13241,11904
id_55524,13184
id_23504,15808
id_88370,-1600
id_11786,9056
id_28922,1792
id_18561,5888
id_81325,6272
id_74140,11232
id_71684,3744
id_98513,-192
id_21339,5344
id_52050,-1120
id_1297,-352
id_24432,9024
id_6574,11968
id_60948,12864
id_81292,4544
id_50594,5856
id_27953,6976
id_72426,11376
id_76121,16928
id_69172,5120
id_50729,19056
id_8738,5184
id_97887,82752
id_20284,-3072
id_14712,9824
id_28255,7680
id_97204,16544
id_40435,11936
id_73769,13440
id_16070,7488
id_34041,2752
id_95461,544
id_16300,13760
id_22760,12608
id_13304,10272
id_35635,12224
id_41734,16480
id_89490,6464
id_67029,18048
id_65586,12128
id_3181,704
id_37893,3264
id_16137,14144
id_90800,8528
id_32648,10192
id_39664,2640
id_75625,8352
id_73028,-3040
id_31641,88288
id_71109,22656
id_94512,9696
id_63277,8864
id_53367,13552
id_96889,11792
id_1351,9248
id_31639,10912
id_56417,11968
id_43662,12512
id_87940,7376
id_88919,6208
id_72177,8288
id_82980,1248
id_25804,13872
id_34062,11872
id_33586,13312
id_53303,14016
id_32040,4160
id_49071,5472
id_37402,8032
id_65703,-3712
id_64255,1376
id_62018,2816
id_77230,2160
id_15149,-1600
id_87012,1392
id_98222,10560
id_17462,8912
id_62222,12432
id_74837,-7328
id_51485,18816
id_47976,3072
id_31617,14880
id_24419,4592
id_31845,1728
id_98183,13520
id_81557,2816
id_875,6784
id_58607,5632
id_69869,3280
id_49261,6400
id_23301,16352
id_3444,2032
id_63373,6976
id_74783,4320
id_78650,1600
id_31071,10880
id_79333,6272
id_16585,2976
id_14347,13600
id_16943,7072
id_72276,11008
id_71673,-1632
id_3242,15424
id_2440,14112
id_3347,12432
id_22021,7168
id_95416,13760
id_38718,73664
id_19062,4608
id_34082,18560
id_26089,3152
id_65602,12448
id_35169,11152
id_90528,1888
id_88039,-3072
id_54331,976
id_21377,21952
id_64558,9488
id_27006,4528
id_58615,11296
id_94829,3648
id_69292,4112
id_43360,9824
id_55313,81616
id_3004,9504
id_45781,14848
id_88240,27872
id_62651,96
id_15456,4224
id_50750,6848
id_53589,944
id_63719,16640
id_45911,6560
id_55318,8624
id_11046,1968
id_86829,1408
id_94926,9312
id_6217,-2624
id_20641,10080
id_54556,9088
id_49672,6080
id_32547,3328
id_11027,8640
id_96343,2832
id_94727,2448
id_87472,10496
id_64206,0
id_16045,4800
id_41400,14320
id_49270,6912
id_80140,6976
id_36173,22208
id_64584,7280
id_36077,15392
id_45702,89504
id_8496,6512
id_76928,7776
id_56766,-5856
id_99839,7392
id_80816,13216
id_13932,19104
id_13563,12032
id_35210,1856
id_49282,9600
id_81418,4752
id_47171,7168
id_69970,8224
id_72194,3072
id_75395,9168
id_38596,6144
id_79057,5024
id_30509,1600
id_30231,10832
id_96517,27424
id_28955,6016
id_66759,9568
id_65817,9760
id_18307,14496
id_54,9760
id_84444,1216
id_41527,6080
id_76634,-12928
id_61363,8032
id_49834,11744
id_96381,7104
id_2063,5696
id_9184,7696
id_63561,10832
id_32149,736
id_70416,-6112
id_48586,400
id_35731,-224
id_759,-4288
id_84213,15968
id_89308,13168
id_17533,19520
id_68477,8592
id_16997,23072
id_33459,4320
id_63334,6272
id_38862,15872
id_3277,14240
id_6078,4000
id_23870,2560
id_68222,3184
id_43532,13056
id_51143,25632
id_12516,-640
id_21414,7360
id_48348,-5984
id_20322,2944
id_79814,15200
id_74557,25984
id_27803,12128
id_7139,9984
id_47753,6000
id_69453,6880
id_11834,8320
id_81978,7600
id_7712,15904
id_30372,-160
id_86551,9600
id_36684,15264
id_11020,-3456
id_53429,6128
id_36094,14048
id_84680,2368
id_60354,6592
id_76313,12368
id_25600,11728
id_45564,7472
id_42642,13696
id_90887,6416
id_46539,15232
id_55899,5856
id_7860,11968
id_69831,6112
id_79215,7712
id_27502,11552
id_82161,11888
id_48775,13280
id_38798,7216
id_41985,76480
id_61275,10336
id_90684,992
id_2818,-192
id_75752,5456
id_47440,10240
id_23437,-5520
id_41759,5504
id_37125,1792
id_24435,7888
id_33831,11520
id_14743,1920
id_11793,11424
id_34659,4832
id_13582,8880
id_35376,7936
id_63801,17632
id_54970,12992
id_34076,3504
id_25941,76272
id_75049,7872
id_89146,13072
id_39185,2288
id_84726,8736
id_43262,22720
id_14408,9872
id_58610,10496
id_14556,3680
id_5630,8192
id_17162,4224
id_14326,5104
id_44704,23104
id_8400,10304
id_27738,-2416
id_49395,6448
id_21889,1984
id_76900,-3456
id_84205,12208
id_45180,7424
id_56047,-3040
id_47529,9392
id_90089,4560
id_75757,18240
id_38223,5216
id_62930,-6784
id_96433,22720
id_6617,21952
id_39281,15520
id_24481,12896
id_15220,8544
id_86239,14496
id_47290,1456
id_80603,11664
id_18755,4736
id_50976,3872
id_87650,1328
id_93877,14336
id_40302,576
id_4026,7920
id_96616,4624
id_38879,16320
id_85965,2688
id_60552,5248
id_43924,5792
id_80295,21792
id_94481,9824
id_93203,10016
id_80606,9088
id_38536,19104
id_37896,-544
id_52808,8592
id_55189,3984
id_65382,14688
id_46616,2064
id_93605,864
id_49540,8016
id_62890,17280
id_15007,16176
id_40483,6080
id_6251,7936
id_52380,12576
id_18292,4800
id_14843,13808
id_94888,9120
id_60322,11488
id_34730,8576
id_39245,14080
id_49782,7488
id_2479,5664
id_379,19264
id_37375,5136
id_5257,5280
id_32312,12432
id_29760,20448
id_40160,16000
id_44937,2016
id_9171,4640
id_26313,10304
id_87545,9328
id_22171,18432
id_43683,-1472
id_6763,2496
id_50026,5792
id_61078,20224
id_72373,3584
id_30150,736
id_90016,18432
id_26065,78128
id_96214,1152
id_36135,5344
id_91144,448
id_80228,2944
id_64537,91504
id_9745,7168
id_54176,11296
id_24779,2400
id_5705,9440
id_93464,-496
id_62640,14800
id_27422,12608
id_82048,1328
id_88501,12736
id_94160,10736
id_87424,3712
id_25989,6496
id_1271,13792
id_95703,-3648
id_97010,14592
id_84879,18464
id_72645,8480
id_76517,1328
id_55305,9792
id_23149,7632
id_93148,10336
id_97598,-3648
id_74805,736
id_27110,5856
id_67325,4192
id_9453,6528
id_29812,11168
id_90371,-4192
id_70664,6256
id_62423,11104
id_3929,320
id_62837,13440
id_30626,6928
id_84536,-7744
id_63236,2432
id_60123,-896
id_38995,9008
id_97129,26784
id_8741,6128
id_75819,-2688
id_25454,-352
id_98668,11648
id_60302,5952
id_98799,5632
id_55275,8032
id_26909,8400
id_64897,8176
id_32045,320
id_31327,640
id_17980,6784
id_32105,7296
id_2639,5536
id_55935,1008
id_82634,19264
id_53270,6144
id_9808,4848
id_57216,14032
id_36927,4576
id_59009,352
id_46137,6896
id_37444,5696
id_6431,13072
id_35390,1472
id_50028,-5152
id_50783,15520
id_78270,8912
id_26485,10512
id_58454,5440
id_88331,6352
id_79396,8400
id_53116,7824
id_56565,4704
id_56629,-2384
id_2535,11248
id_81489,3600
id_87047,6976
id_92854,9472
id_91128,13680
id_43985,9184
id_10880,10944
id_39454,2688
id_82887,4768
id_61479,1440
id_25649,9216
id_85575,3376
id_16486,20672
id_72578,11728
id_2641,4736
id_24176,24800
id_77282,17088
id_88596,15936
id_38571,11232
id_43332,1504
id_24842,70112
id_73945,9728
id_97709,10192
id_60805,-2368
id_86161,22464
id_47959,19152
id_4798,21216
id_7890,8000
id_54160,4656
id_79443,2592
id_94577,2816
id_28289,8208
id_25062,5984
id_6549,1472
id_43220,2272
id_38486,79072
id_44177,-1824
id_23601,5856
id_53809,2272
id_41236,7680
id_96814,832
id_10449,10208
id_49323,8320
id_97140,4768
id_23095,3104
id_83942,2112
id_40069,12096
id_35559,448
id_79940,5408
id_57627,2304
id_99671,416
id_47971,14240
id_40881,3216
id_27609,12736
id_58102,2688
id_376,12480
id_57453,19200
id_30968,-480
id_5258,5728
id_20691,-2976
id_44069,9952
id_88417,2032
id_44107,7840
id_4414,1312
id_75126,-3888
id_68300,8336
id_22767,9808
id_66224,12304
id_28756,6592
id_59866,13472
id_26003,7776
id_55361,7520
id_80454,7104
id_65302,5856
id_42714,10048
id_67945,4736
id_73349,608
id_71238,7712
id_61801,2592
id_16052,6592
id_92435,14368
id_95635,9632
id_93694,2480
id_63763,11936
id_43358,7216
id_40342,11232
id_7147,4160
id_80203,2304
id_98322,7632
id_60271,3040
id_3030,72416
id_12934,7872
id_39811,3232
id_51259,6272
id_82623,2448
id_54310,-1888
id_15862,-1696
id_53544,3520
id_59039,-1568
id_21561,14048
id_95834,768
id_52107,3808
id_41606,8096
id_81258,4448
id_61251,18688
id_83606,-4080
id_37067,8464
id_58569,8544
id_64146,11824
id_65280,1376
id_33672,15040
id_7821,11552
id_30866,3408
id_77139,-5728
id_34124,-3536
id_74525,1440
id_30826,83888
id_48645,8000
id_52812,8304
id_13756,4784
id_33525,3968
id_61694,4832
id_95767,3968
id_93533,23008
id_94298,15392
id_52191,4720
id_2465,9600
id_38478,20960
id_69656,22400
id_74340,8768
id_19800,608
id_74341,12704
id_52454,6592
id_5633,4864
id_5607,-5536
id_17041,3008
id_5767,4016
id_77285,3008
id_96991,13520
id_94354,4544
id_30271,272
id_58403,1152
id_97427,12416
id_42324,15456
id_57793,1232
id_57399,18528
id_77277,7008
id_38940,19872
id_15666,-2528
id_86438,85824
id_59051,-544
id_25192,7472
id_50498,3072
id_36509,11216
id_48530,4816
id_92792,3584
id_45785,7008
